[65, 34, 23, 59, 52, 65]
[46, 82, 33, 88, 43, 70]
[51, 14, 98, 85, 64, 1]
[11, 93, 39, 77, 19, 13]
[39, 65, 65, 63, 85, 24]
[4, 51, 46, 29, 53, 8]
[49, 89, 28, 85, 61, 95]
[98, 32, 9, 54, 63, 92]
[9, 54, 52, 6, 56, 52]
[82, 7, 3, 12, 89, 46]
[15, 43, 47, 17, 25, 77]
[42, 88, 25, 93, 91, 62]
[0, 13, 76, 12, 58, 40]
[78, 15, 95, 96, 0, 93]
[15, 20, 71, 42, 67, 97]
[98, 98, 87, 49, 96, 87]
[40, 62, 59, 47, 3, 26]
[21, 81, 34, 28, 73, 98]
[50, 65, 1, 60, 24, 29]
[7, 52, 81, 27, 26, 61]
[8, 24, 17, 5, 21, 79]
[67, 62, 28, 78, 61, 3]
[98, 21, 22, 68, 12, 66]
[10, 76, 42, 45, 36, 59]
[65, 37, 53, 6, 37, 26]
[19, 83, 18, 71, 71, 84]
[62, 52, 46, 49, 24, 59]
[17, 84, 44, 15, 8, 41]
[73, 2, 80, 75, 1, 42]
[87, 28, 35, 67, 96, 87]
[17, 84, 68, 13, 86, 58]
[94, 80, 95, 1, 24, 46]
[95, 37, 78, 46, 78, 30]
[50, 79, 15, 23, 72, 96]
[54, 80, 89, 42, 57, 59]
[24, 36, 71, 9, 38, 75]
[85, 41, 48, 85, 92, 73]
[21, 23, 10, 91, 45, 32]
[57, 67, 36, 60, 17, 19]
[62, 32, 48, 64, 96, 50]
[10, 91, 72, 37, 0, 42]
[95, 34, 10, 82, 14, 16]
[56, 92, 78, 59, 51, 0]
[60, 74, 15, 66, 4, 7]
[41, 98, 88, 3, 68, 40]
[96, 9, 96, 55, 80, 38]
[35, 13, 30, 58, 9, 70]
[84, 32, 71, 99, 81, 8]
[46, 6, 25, 70, 39, 22]
[20, 94, 6, 73, 53, 54]
[86, 27, 78, 61, 20, 3]
[24, 94, 19, 64, 40, 69]
[14, 5, 76, 1, 45, 4]
[40, 46, 41, 65, 96, 14]
[35, 28, 8, 32, 94, 98]
[78, 71, 46, 17, 67, 92]
[63, 23, 15, 17, 13, 59]
[3, 3, 74, 59, 26, 37]
[70, 17, 48, 8, 26, 23]
[20, 44, 82, 79, 16, 10]
[17, 86, 57, 6, 2, 9]
[63, 91, 55, 73, 57, 73]
[15, 24, 75, 26, 39, 57]
[51, 39, 18, 62, 71, 77]
[68, 9, 70, 3, 24, 24]
[84, 28, 11, 1, 67, 61]
[47, 16, 45, 14, 10, 80]
[4, 29, 52, 86, 4, 22]
[36, 2, 14, 69, 83, 73]
[13, 4, 56, 31, 47, 36]
[68, 2, 1, 34, 84, 30]
[21, 16, 32, 66, 91, 16]
[82, 94, 82, 47, 38, 44]
[51, 15, 26, 18, 22, 83]
[79, 51, 83, 37, 23, 69]
[82, 48, 12, 29, 80, 96]
[89, 30, 58, 90, 8, 52]
[82, 80, 45, 56, 76, 12]
[70, 80, 33, 87, 3, 2]
[15, 46, 97, 3, 70, 48]
[9, 35, 21, 53, 66, 97]
[35, 99, 1, 38, 34, 11]
[34, 29, 80, 16, 51, 18]
[13, 85, 53, 42, 76, 43]
[16, 38, 18, 50, 40, 71]
[77, 51, 91, 67, 5, 0]
[91, 81, 9, 78, 64, 59]
[40, 19, 21, 12, 91, 57]
[41, 2, 21, 57, 48, 37]
[64, 64, 85, 5, 79, 25]
[90, 97, 16, 92, 54, 13]
[77, 56, 2, 49, 28, 26]
[66, 23, 27, 39, 29, 15]
[9, 51, 73, 11, 51, 9]
[95, 29, 43, 41, 28, 42]
[56, 35, 14, 4, 34, 15]
[11, 60, 22, 61, 56, 10]
[87, 16, 66, 69, 23, 20]
[10, 79, 62, 54, 24, 54]
[19, 23, 63, 21, 57, 29]
[28, 51, 51, 83, 52, 7]
[6, 26, 50, 21, 62, 11]
[15, 83, 55, 48, 51, 62]
[18, 71, 28, 37, 32, 44]
[85, 9, 92, 23, 90, 76]
[59, 51, 18, 88, 73, 21]
[16, 56, 28, 40, 66, 68]
[88, 56, 53, 64, 77, 15]
[59, 45, 74, 52, 73, 64]
[19, 42, 18, 18, 74, 53]
[26, 70, 37, 27, 19, 92]
[5, 76, 41, 14, 41, 17]
[9, 79, 1, 92, 46, 12]
[18, 19, 4, 24, 47, 36]
[23, 12, 21, 89, 68, 26]
[39, 97, 28, 14, 3, 61]
[21, 23, 5, 4, 3, 37]
[76, 64, 54, 35, 16, 48]
[35, 2, 89, 15, 76, 9]
[47, 55, 14, 78, 79, 54]
[39, 7, 29, 57, 99, 80]
[8, 23, 80, 96, 60, 66]
[36, 28, 16, 66, 44, 37]
[16, 37, 6, 79, 28, 53]
[20, 51, 5, 3, 72, 70]
[17, 7, 99, 23, 30, 82]
[94, 37, 70, 94, 25, 57]
[52, 88, 89, 36, 58, 80]
[54, 47, 80, 70, 62, 0]
[76, 24, 54, 2, 17, 11]
[19, 53, 4, 49, 0, 72]
[52, 69, 45, 38, 47, 29]
[98, 74, 71, 83, 45, 68]
[40, 58, 94, 32, 72, 70]
[58, 23, 96, 64, 76, 84]
[58, 73, 7, 34, 46, 35]
[71, 64, 56, 80, 79, 2]
[67, 71, 1, 48, 95, 60]
[36, 95, 65, 5, 43, 78]
[82, 13, 48, 47, 17, 87]
[43, 79, 75, 91, 49, 78]
[34, 17, 62, 68, 15, 15]
[38, 66, 13, 70, 67, 0]
[65, 79, 26, 20, 34, 35]
[99, 7, 21, 84, 55, 28]
[59, 15, 10, 77, 43, 30]
[83, 26, 60, 75, 63, 63]
[76, 68, 54, 95, 38, 93]
[63, 56, 76, 75, 16, 93]
[23, 84, 75, 56, 51, 86]
[81, 99, 42, 41, 76, 62]
[85, 26, 77, 34, 15, 93]
[30, 74, 92, 24, 29, 94]
[46, 20, 64, 98, 10, 29]
[1, 15, 36, 91, 12, 91]
[78, 55, 75, 31, 72, 73]
[25, 77, 15, 21, 5, 64]
[4, 79, 97, 12, 84, 17]
[62, 21, 60, 46, 54, 77]
[32, 11, 79, 41, 99, 43]
[79, 81, 29, 3, 49, 92]
[4, 1, 85, 21, 60, 50]
[27, 1, 37, 7, 94, 36]
[94, 63, 12, 17, 50, 17]
[51, 13, 89, 45, 1, 4]
[18, 81, 14, 22, 99, 37]
[44, 92, 19, 99, 21, 89]
[3, 98, 40, 6, 15, 34]
[64, 61, 79, 92, 4, 70]
[8, 80, 21, 69, 44, 80]
[62, 96, 45, 81, 28, 68]
[60, 31, 68, 90, 4, 18]
[33, 80, 60, 56, 5, 11]
[5, 87, 69, 0, 36, 77]
[66, 13, 25, 87, 99, 7]
[90, 75, 30, 31, 7, 48]
[41, 46, 5, 61, 76, 76]
[89, 43, 61, 21, 42, 71]
[90, 76, 29, 71, 9, 54]
[91, 16, 85, 38, 96, 7]
[39, 71, 73, 81, 12, 38]
[56, 22, 48, 53, 22, 2]
[11, 5, 34, 83, 66, 56]
[84, 40, 1, 26, 50, 44]
[36, 95, 67, 63, 61, 92]
[37, 7, 24, 87, 68, 32]
[53, 35, 12, 54, 46, 97]
[61, 95, 16, 55, 2, 16]
[69, 16, 46, 86, 40, 60]
[41, 39, 51, 39, 15, 71]
[14, 1, 33, 84, 98, 25]
[43, 95, 67, 5, 85, 99]
[35, 33, 57, 91, 18, 47]
[23, 13, 99, 64, 3, 88]
[2, 15, 96, 4, 39, 59]
[36, 91, 94, 37, 71, 95]
[1, 71, 68, 78, 66, 3]
[80, 73, 90, 53, 43, 77]
[58, 68, 82, 47, 52, 94]
[98, 25, 72, 66, 86, 68]
[18, 64, 12, 64, 74, 15]
[9, 38, 15, 53, 40, 18]
[94, 28, 46, 0, 39, 0]
[23, 65, 34, 80, 94, 51]
[29, 76, 81, 48, 9, 58]
[73, 12, 86, 39, 13, 7]
[27, 91, 99, 43, 14, 85]
[32, 51, 10, 60, 8, 29]
[31, 11, 55, 97, 74, 42]
[90, 70, 23, 77, 68, 13]
[51, 94, 47, 31, 21, 20]
[32, 16, 6, 85, 87, 75]
[90, 51, 66, 58, 15, 72]
[69, 68, 72, 75, 81, 12]
[33, 85, 51, 22, 79, 75]
[43, 48, 71, 33, 47, 61]
[46, 43, 7, 64, 16, 26]
[37, 43, 71, 71, 79, 41]
[69, 89, 3, 47, 35, 84]
[5, 62, 17, 23, 89, 64]
[88, 11, 72, 68, 38, 13]
[55, 91, 11, 61, 25, 27]
[41, 65, 86, 83, 38, 1]
[66, 43, 2, 46, 75, 40]
[27, 51, 80, 54, 62, 72]
[63, 96, 78, 30, 42, 0]
[72, 62, 32, 17, 71, 62]
[9, 35, 21, 44, 61, 12]
[12, 96, 84, 61, 76, 70]
[39, 51, 69, 7, 64, 81]
[59, 48, 39, 70, 61, 48]
[48, 44, 71, 18, 26, 3]
[67, 43, 9, 20, 30, 13]
[43, 15, 61, 95, 10, 41]
[86, 74, 12, 19, 58, 89]
[4, 50, 99, 17, 11, 28]
[64, 93, 95, 42, 25, 55]
[57, 38, 22, 30, 45, 35]
[71, 33, 14, 93, 73, 77]
[67, 68, 60, 99, 66, 5]
[11, 91, 17, 93, 51, 70]
[24, 8, 30, 22, 25, 51]
[18, 64, 12, 5, 34, 54]
[80, 83, 45, 58, 85, 24]
[31, 2, 4, 64, 34, 57]
[75, 85, 82, 15, 70, 71]
[66, 8, 23, 64, 95, 12]
[84, 63, 39, 17, 69, 93]
[34, 96, 43, 5, 33, 47]
[50, 45, 77, 31, 86, 14]
[34, 63, 53, 34, 58, 65]
[97, 7, 4, 61, 27, 71]
[20, 86, 27, 33, 36, 44]
[28, 44, 91, 74, 72, 13]
[0, 23, 0, 78, 44, 10]
[84, 7, 98, 55, 3, 47]
[27, 44, 46, 27, 96, 2]
[99, 52, 39, 87, 72, 83]
[33, 77, 56, 41, 94, 13]
[10, 97, 81, 57, 42, 90]
[84, 93, 24, 15, 91, 12]
[89, 82, 77, 66, 91, 3]
[5, 13, 68, 64, 64, 21]
[12, 64, 96, 58, 58, 19]
[86, 91, 32, 53, 34, 15]
[53, 13, 59, 55, 4, 14]
[17, 15, 90, 94, 82, 16]
[1, 77, 90, 43, 62, 94]
[79, 82, 62, 93, 56, 36]
[72, 98, 95, 34, 7, 60]
[5, 58, 4, 73, 25, 81]
[99, 16, 28, 51, 13, 89]
[55, 27, 14, 89, 17, 73]
[37, 62, 95, 72, 86, 64]
[74, 85, 49, 89, 79, 88]
[34, 84, 75, 52, 50, 12]
[34, 25, 58, 63, 37, 97]
[50, 75, 2, 98, 55, 11]
[60, 31, 48, 69, 91, 36]
[90, 25, 32, 22, 70, 77]
[21, 15, 42, 60, 76, 74]
[72, 51, 73, 55, 53, 19]
[9, 81, 0, 58, 82, 88]
[71, 40, 85, 99, 46, 38]
[27, 18, 68, 2, 90, 38]
[38, 27, 89, 93, 71, 46]
[2, 60, 83, 28, 84, 49]
[90, 71, 95, 79, 12, 75]
[87, 59, 16, 62, 56, 34]
[77, 77, 48, 97, 25, 54]
[95, 93, 23, 59, 25, 88]
[55, 49, 75, 54, 79, 19]
[8, 3, 27, 57, 11, 19]
[93, 4, 47, 58, 53, 24]
[77, 7, 48, 65, 13, 2]
[64, 61, 47, 22, 72, 98]
[29, 68, 86, 99, 23, 80]
[94, 23, 65, 45, 63, 98]
[81, 15, 43, 68, 83, 77]
[14, 45, 58, 6, 28, 66]
[70, 70, 94, 70, 68, 43]
[33, 46, 37, 91, 62, 65]
[55, 43, 80, 66, 17, 69]
[74, 89, 11, 83, 20, 20]
[9, 29, 2, 78, 52, 6]
[70, 15, 20, 32, 73, 19]
[82, 89, 1, 99, 96, 95]
[94, 16, 51, 64, 69, 82]
[82, 43, 31, 42, 71, 33]
[32, 20, 59, 44, 77, 61]
[47, 12, 86, 38, 21, 99]
[59, 18, 18, 33, 47, 79]
[59, 85, 25, 91, 18, 85]
[18, 92, 44, 59, 35, 16]
[60, 13, 15, 65, 66, 29]
[69, 3, 87, 64, 98, 65]
[4, 43, 54, 25, 59, 66]
[38, 67, 88, 17, 17, 6]
[5, 14, 80, 59, 19, 97]
[33, 84, 68, 54, 61, 59]
[96, 2, 80, 73, 61, 93]
[63, 79, 61, 83, 28, 38]
[25, 2, 51, 32, 25, 8]
[71, 5, 17, 24, 20, 11]
[19, 30, 42, 74, 27, 3]
[81, 76, 78, 27, 63, 78]
[97, 25, 39, 99, 40, 12]
[63, 87, 24, 19, 2, 24]
[62, 0, 32, 47, 20, 98]
[23, 9, 43, 94, 49, 97]
[76, 78, 65, 35, 94, 70]
[42, 5, 98, 28, 53, 89]
[52, 2, 14, 79, 56, 97]
[74, 31, 11, 53, 56, 13]
[41, 14, 46, 15, 80, 57]
[61, 25, 69, 26, 26, 4]
[76, 86, 90, 88, 34, 88]
[78, 43, 72, 82, 99, 69]
[3, 21, 2, 73, 72, 77]
[16, 88, 82, 41, 5, 32]
[43, 49, 33, 36, 80, 35]
[75, 89, 32, 84, 25, 95]
[66, 99, 50, 54, 94, 19]
[50, 35, 57, 26, 76, 99]
[4, 87, 56, 7, 54, 3]
[99, 6, 45, 32, 33, 84]
[54, 60, 88, 57, 81, 2]
[28, 57, 28, 50, 47, 86]
[25, 21, 86, 35, 51, 19]
[46, 76, 66, 92, 38, 34]
[57, 88, 81, 9, 50, 14]
[37, 84, 47, 4, 95, 8]
[85, 92, 54, 72, 31, 83]
[84, 1, 80, 47, 70, 43]
[38, 83, 96, 33, 52, 0]
[9, 39, 59, 45, 46, 50]
[20, 82, 10, 71, 51, 60]
[93, 7, 46, 14, 93, 81]
[8, 20, 77, 74, 34, 44]
[34, 68, 34, 64, 1, 33]
[86, 9, 74, 71, 94, 97]
[54, 23, 9, 88, 97, 89]
[6, 16, 58, 51, 29, 58]
[89, 48, 23, 99, 72, 17]
[28, 13, 59, 11, 53, 88]
[18, 79, 77, 32, 14, 80]
[24, 66, 89, 60, 4, 44]
[70, 76, 0, 99, 33, 34]
[40, 9, 51, 6, 87, 80]
[78, 49, 35, 52, 92, 11]
[47, 20, 48, 78, 44, 6]
[8, 92, 77, 56, 42, 55]
[1, 30, 5, 63, 17, 34]
[5, 39, 83, 1, 92, 95]
[29, 38, 1, 40, 70, 52]
[79, 62, 56, 58, 73, 56]
[4, 83, 28, 16, 2, 1]
[3, 21, 63, 67, 84, 78]
[52, 13, 85, 44, 68, 12]
[34, 41, 66, 73, 45, 62]
[61, 3, 77, 82, 78, 6]
[51, 3, 67, 90, 3, 99]
[43, 89, 27, 40, 21, 46]
[60, 91, 36, 76, 55, 78]
[21, 84, 59, 91, 96, 23]
[84, 38, 18, 3, 61, 44]
[53, 35, 13, 98, 55, 23]
[65, 27, 54, 56, 64, 38]
[62, 54, 70, 51, 23, 98]
[20, 16, 83, 61, 29, 57]
[53, 17, 32, 26, 23, 59]
[85, 79, 62, 94, 23, 25]
[63, 11, 1, 18, 84, 9]
[72, 39, 1, 51, 21, 14]
[69, 17, 56, 21, 98, 93]
[66, 22, 81, 55, 73, 67]
[71, 58, 92, 50, 9, 84]
[27, 45, 31, 41, 82, 78]
[35, 75, 51, 17, 10, 47]
[6, 0, 52, 31, 40, 64]
[75, 78, 77, 39, 88, 25]
[81, 38, 87, 23, 97, 91]
[26, 76, 92, 75, 32, 69]
[56, 34, 54, 9, 42, 78]
[2, 26, 10, 49, 31, 45]
[72, 79, 33, 57, 22, 60]
[29, 77, 9, 33, 88, 56]
[23, 73, 96, 98, 16, 8]
[22, 54, 94, 31, 14, 71]
[65, 53, 86, 54, 2, 14]
[41, 61, 61, 3, 68, 16]
[23, 21, 14, 40, 77, 34]
[15, 2, 0, 83, 47, 7]
[74, 46, 8, 77, 77, 6]
[71, 92, 13, 95, 56, 87]
[38, 72, 69, 45, 86, 24]
[89, 34, 2, 61, 96, 24]
[5, 71, 45, 32, 10, 32]
[99, 84, 1, 7, 85, 73]
[79, 97, 86, 14, 92, 14]
[57, 79, 98, 93, 68, 80]
[89, 25, 77, 78, 24, 12]
[84, 92, 29, 15, 48, 47]
[8, 70, 30, 24, 68, 93]
[76, 56, 64, 72, 86, 96]
[71, 3, 62, 59, 96, 29]
[1, 13, 17, 85, 74, 65]
[97, 15, 83, 59, 14, 41]
[1, 36, 31, 74, 99, 36]
[20, 50, 60, 34, 30, 15]
[84, 98, 22, 41, 69, 79]
[26, 38, 97, 53, 16, 13]
[74, 90, 66, 41, 77, 80]
[11, 16, 22, 20, 44, 79]
[39, 35, 73, 22, 23, 67]
[7, 71, 68, 57, 57, 95]
[76, 99, 29, 2, 13, 89]
[76, 74, 73, 28, 12, 18]
[84, 38, 7, 60, 44, 85]
[46, 12, 32, 28, 58, 40]
[86, 18, 43, 68, 31, 17]
[6, 3, 88, 65, 9, 1]
[57, 4, 85, 85, 52, 53]
[54, 68, 79, 62, 0, 67]
[97, 79, 91, 93, 91, 87]
[60, 55, 13, 54, 68, 52]
[49, 58, 30, 9, 32, 87]
[22, 8, 87, 47, 62, 8]
[29, 10, 59, 14, 71, 60]
[11, 38, 48, 94, 2, 48]
[66, 57, 2, 59, 93, 17]
[75, 90, 10, 65, 3, 89]
[47, 26, 53, 64, 18, 55]
[39, 59, 47, 22, 0, 96]
[27, 42, 24, 27, 46, 69]
[51, 93, 6, 70, 29, 24]
[90, 23, 86, 5, 23, 79]
[84, 55, 68, 44, 2, 79]
[45, 48, 67, 20, 64, 37]
[7, 13, 92, 28, 57, 64]
[43, 52, 89, 37, 94, 27]
[76, 33, 93, 82, 15, 78]
[41, 61, 63, 81, 62, 75]
[81, 98, 95, 71, 99, 57]
[63, 71, 38, 52, 89, 66]
[50, 71, 37, 84, 77, 44]
[87, 99, 69, 53, 52, 70]
[46, 84, 92, 12, 33, 23]
[6, 97, 5, 99, 2, 46]
[76, 35, 33, 93, 44, 86]
[27, 56, 41, 1, 83, 11]
[35, 7, 65, 99, 86, 30]
[1, 63, 82, 81, 99, 96]
[34, 60, 66, 86, 50, 94]
[36, 1, 6, 31, 60, 74]
[74, 94, 24, 22, 10, 72]
[37, 22, 9, 11, 74, 77]
[6, 13, 54, 55, 82, 50]
[21, 81, 6, 62, 35, 83]
[97, 74, 23, 47, 99, 99]
[23, 76, 88, 44, 94, 4]
[89, 43, 14, 66, 5, 6]
[58, 65, 35, 11, 13, 41]
[76, 38, 50, 67, 95, 74]
[6, 4, 12, 82, 28, 59]
[29, 14, 14, 60, 49, 75]
[36, 87, 92, 35, 60, 62]
[2, 44, 49, 49, 68, 92]
[19, 86, 22, 91, 4, 3]
[99, 99, 99, 70, 15, 67]
[30, 66, 23, 49, 61, 68]
[3, 44, 60, 58, 63, 45]
[60, 87, 71, 67, 83, 22]
[65, 22, 73, 40, 45, 90]
[78, 6, 66, 63, 99, 59]
[4, 90, 67, 78, 0, 22]
[80, 84, 21, 14, 34, 42]
[24, 67, 97, 0, 60, 51]
[19, 76, 2, 99, 27, 67]
[22, 46, 28, 45, 32, 29]
[73, 9, 92, 54, 41, 79]
[65, 49, 30, 45, 3, 34]
[39, 81, 66, 65, 48, 35]
[72, 77, 96, 92, 25, 28]
[23, 54, 0, 64, 68, 17]
[83, 65, 11, 79, 0, 93]
[72, 76, 28, 47, 5, 4]
[16, 97, 32, 17, 43, 92]
[45, 86, 57, 6, 2, 22]
[52, 81, 63, 47, 43, 88]
[48, 7, 40, 84, 92, 35]
[29, 78, 27, 37, 47, 43]
[53, 1, 4, 56, 66, 98]
[87, 17, 5, 33, 64, 82]
[32, 33, 28, 70, 67, 64]
[53, 35, 84, 38, 67, 70]
[7, 82, 59, 61, 58, 55]
[43, 63, 64, 58, 94, 62]
[24, 96, 93, 19, 5, 36]
[65, 28, 35, 64, 42, 39]
[22, 79, 74, 34, 84, 18]
[70, 33, 8, 41, 79, 12]
[39, 99, 18, 35, 44, 76]
[4, 52, 32, 6, 51, 96]
[53, 84, 36, 44, 74, 25]
[77, 33, 90, 33, 33, 85]
[71, 77, 42, 59, 78, 43]
[51, 95, 3, 86, 47, 19]
[67, 68, 7, 19, 19, 18]
[58, 57, 71, 46, 87, 73]
[13, 7, 74, 12, 28, 77]
[95, 61, 12, 74, 97, 2]
[48, 76, 42, 53, 79, 51]
[40, 80, 15, 85, 77, 91]
[83, 65, 3, 47, 91, 43]
[49, 63, 78, 55, 74, 10]
[39, 5, 88, 97, 54, 7]
[8, 52, 49, 69, 34, 88]
[81, 83, 92, 34, 76, 79]
[69, 20, 28, 96, 67, 36]
[36, 70, 33, 16, 38, 89]
[10, 91, 87, 8, 91, 59]
[65, 87, 36, 64, 59, 50]
[18, 82, 69, 72, 95, 69]
[49, 9, 62, 81, 91, 65]
[62, 45, 28, 29, 33, 78]
[23, 67, 29, 60, 76, 68]
[17, 32, 55, 20, 74, 73]
[49, 65, 71, 38, 42, 87]
[58, 51, 35, 42, 71, 92]
[22, 66, 84, 94, 57, 83]
[34, 34, 15, 4, 76, 29]
[29, 7, 84, 81, 65, 31]
[18, 96, 99, 79, 26, 84]
[1, 4, 87, 35, 18, 97]
[78, 11, 5, 2, 33, 15]
[32, 61, 1, 13, 69, 8]
[89, 13, 62, 33, 34, 47]
[59, 48, 5, 70, 67, 31]
[18, 73, 4, 91, 45, 88]
[48, 66, 42, 38, 20, 42]
[68, 9, 23, 28, 3, 79]
[57, 35, 27, 12, 92, 39]
[99, 35, 39, 33, 58, 10]
[30, 63, 82, 92, 54, 95]
[87, 90, 58, 51, 39, 62]
[52, 13, 7, 7, 59, 44]
[57, 63, 86, 68, 5, 68]
[74, 32, 90, 12, 60, 92]
[56, 78, 74, 32, 20, 52]
[87, 3, 47, 49, 87, 97]
[2, 16, 47, 98, 43, 54]
[28, 84, 48, 95, 21, 45]
[27, 44, 67, 69, 92, 35]
[34, 59, 79, 44, 86, 42]
[92, 4, 49, 31, 24, 13]
[17, 22, 52, 10, 62, 17]
[68, 38, 34, 38, 16, 41]
[48, 51, 35, 12, 9, 75]
[46, 34, 23, 79, 92, 78]
[43, 42, 71, 8, 70, 59]
[0, 81, 74, 72, 9, 54]
[3, 77, 56, 4, 33, 43]
[66, 17, 17, 56, 51, 19]
[15, 11, 42, 55, 30, 73]
[52, 8, 68, 63, 18, 44]
[44, 77, 93, 73, 42, 94]
[1, 24, 33, 68, 45, 45]
[65, 35, 19, 11, 39, 84]
[29, 80, 29, 19, 49, 39]
[35, 91, 2, 72, 36, 56]
[87, 67, 90, 0, 35, 62]
[39, 59, 42, 92, 85, 39]
[7, 22, 2, 21, 35, 81]
[95, 79, 87, 21, 28, 16]
[4, 74, 13, 32, 54, 0]
[53, 49, 11, 55, 50, 13]
[60, 60, 48, 41, 10, 92]
[53, 39, 69, 72, 26, 90]
[82, 61, 88, 8, 6, 25]
[28, 79, 35, 48, 14, 29]
[91, 90, 17, 96, 50, 1]
[71, 61, 54, 85, 54, 0]
[80, 39, 29, 96, 76, 60]
[53, 63, 96, 83, 69, 21]
[21, 8, 91, 0, 12, 37]
[70, 65, 53, 59, 22, 78]
[69, 10, 41, 68, 31, 88]
[7, 90, 64, 88, 18, 39]
[24, 45, 5, 68, 22, 93]
[7, 75, 39, 25, 93, 97]
[75, 70, 17, 44, 26, 6]
[98, 52, 86, 63, 35, 4]
[13, 24, 37, 95, 98, 85]
[58, 24, 61, 70, 95, 12]
[50, 67, 55, 45, 47, 76]
[42, 54, 98, 87, 14, 3]
[99, 47, 12, 7, 76, 69]
[51, 79, 26, 49, 29, 79]
[10, 65, 84, 78, 2, 23]
[96, 80, 52, 78, 4, 21]
[31, 45, 17, 88, 90, 44]
[31, 13, 8, 41, 65, 99]
[87, 73, 95, 7, 13, 71]
[27, 33, 57, 53, 23, 19]
[19, 79, 66, 35, 30, 99]
[80, 66, 79, 7, 76, 52]
[75, 83, 62, 8, 91, 73]
[91, 85, 13, 19, 92, 61]
[40, 8, 57, 68, 89, 15]
[14, 10, 40, 84, 72, 39]
[57, 84, 53, 83, 96, 89]
[89, 62, 94, 60, 38, 13]
[17, 10, 96, 13, 62, 97]
[35, 66, 92, 22, 34, 47]
[20, 93, 94, 62, 70, 78]
[97, 77, 68, 89, 47, 52]
[32, 27, 59, 63, 99, 34]
[57, 99, 59, 42, 73, 19]
[50, 36, 64, 52, 50, 85]
[88, 54, 63, 65, 49, 2]
[73, 29, 38, 6, 59, 47]
[74, 86, 64, 94, 26, 43]
[72, 79, 53, 31, 79, 25]
[13, 73, 50, 27, 61, 3]
[28, 25, 56, 6, 85, 17]
[42, 11, 17, 90, 75, 75]
[88, 84, 73, 40, 25, 46]
[93, 51, 81, 47, 92, 31]
[90, 5, 83, 81, 34, 85]
[73, 21, 60, 45, 49, 96]
[14, 33, 37, 34, 90, 80]
[7, 30, 17, 84, 63, 36]
[60, 93, 93, 17, 17, 77]
[68, 13, 85, 59, 58, 94]
[52, 70, 26, 78, 9, 18]
[87, 34, 53, 9, 5, 78]
[33, 33, 88, 87, 83, 59]
[72, 8, 7, 67, 56, 8]
[8, 47, 39, 76, 37, 42]
[69, 82, 46, 77, 65, 93]
[75, 89, 60, 6, 1, 74]
[7, 61, 72, 80, 71, 29]
[24, 30, 87, 42, 25, 44]
[95, 73, 93, 29, 24, 13]
[10, 63, 34, 79, 87, 23]
[71, 10, 15, 12, 18, 19]
[50, 72, 87, 63, 10, 35]
[62, 43, 39, 69, 34, 89]
[73, 16, 63, 63, 34, 10]
[70, 1, 32, 4, 95, 37]
[69, 42, 73, 98, 92, 49]
[24, 35, 71, 90, 7, 37]
[59, 60, 90, 50, 46, 68]
[61, 40, 1, 26, 94, 7]
[35, 31, 59, 32, 24, 6]
[72, 58, 40, 79, 81, 97]
[45, 78, 60, 58, 46, 55]
[96, 84, 28, 84, 54, 23]
[50, 91, 39, 6, 80, 19]
[55, 86, 77, 88, 3, 11]
[46, 60, 17, 22, 92, 49]
[43, 10, 88, 50, 97, 30]
[87, 60, 41, 40, 74, 44]
[54, 97, 99, 8, 69, 41]
[78, 23, 74, 57, 27, 19]
[69, 51, 15, 32, 64, 43]
[75, 81, 31, 27, 72, 53]
[60, 92, 3, 61, 50, 77]
[6, 16, 65, 65, 43, 6]
[97, 81, 29, 89, 11, 80]
[67, 59, 81, 84, 82, 78]
[98, 55, 1, 16, 7, 4]
[59, 1, 64, 79, 88, 33]
[21, 80, 31, 47, 54, 0]
[23, 57, 45, 54, 41, 84]
[93, 28, 93, 85, 93, 99]
[93, 10, 55, 61, 45, 76]
[44, 10, 43, 79, 7, 28]
[21, 95, 14, 22, 1, 91]
[92, 97, 31, 89, 25, 45]
[15, 84, 91, 27, 20, 1]
[46, 39, 66, 15, 79, 2]
[48, 10, 25, 51, 7, 74]
[5, 89, 22, 36, 50, 17]
[43, 71, 70, 24, 16, 75]
[12, 71, 27, 34, 14, 74]
[34, 60, 36, 76, 58, 2]
[39, 48, 14, 87, 72, 56]
[93, 70, 87, 78, 55, 56]
[64, 1, 74, 21, 40, 34]
[10, 96, 81, 13, 45, 17]
[59, 53, 61, 42, 78, 88]
[75, 42, 2, 86, 12, 8]
[57, 94, 3, 5, 25, 97]
[8, 24, 12, 77, 78, 91]
[99, 83, 24, 64, 29, 50]
[59, 40, 54, 88, 52, 13]
[48, 13, 89, 43, 99, 86]
[19, 19, 64, 23, 90, 49]
[78, 0, 48, 61, 27, 90]
[23, 99, 46, 6, 4, 65]
[77, 99, 55, 51, 91, 82]
[47, 15, 49, 54, 21, 46]
[60, 31, 31, 18, 5, 90]
[48, 48, 24, 10, 45, 83]
[95, 19, 26, 50, 54, 61]
[85, 19, 76, 3, 10, 74]
[67, 55, 45, 28, 75, 37]
[28, 17, 52, 20, 36, 45]
[87, 77, 32, 85, 72, 93]
[77, 36, 40, 61, 78, 47]
[93, 48, 22, 65, 54, 98]
[60, 77, 96, 55, 70, 38]
[90, 6, 50, 77, 25, 54]
[38, 99, 42, 35, 9, 86]
